DateTime,TweetId,Text,Username,Displayname,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-30 20:41:21+00:00,1663646801650659329,"Lunacy. 

When he rows a rowboat from NYC to DC and then rides a horse to the Capitol, he might have some credibility. 

I won’t hold my breath… https://t.co/z4GsDnxmQB",tedcruz,Ted Cruz,en,,835,1007,5178,63
2023-05-30 19:44:06+00:00,1663632394639798272,"When our entrepreneurs and our small-business leaders are strong, America is strong. https://t.co/qIHDVKm4gZ",KamalaHarris,Kamala Harris,en,,895,478,3433,63
2023-05-30 19:43:26+00:00,1663632228738293761,"Research shows the powerful benefits to mental and physical health of just a regular walk in nature. If you are able, go for a hike, run or just an after dinner walk. https://t.co/GbgIFGnI8m",CoryBooker,Cory Booker,en,,39,62,398,12
2023-05-30 19:42:48+00:00,1663632067144347655,"Our bipartisan budget agreement protects Congressional Democrats’ and my key priorities and legislative accomplishments, including the Bipartisan Infrastructure Law, the CHIPS and Science Act, the PACT Act, and the Inflation Reduction Act -- the most aggressive action in our history to tackle the climate crisis, invest in environmental justice, and create millions of clean energy manufacturing jobs.",JoeBiden,Joe Biden,en,,1402,1033,5112,93
2023-05-30 18:32:53+00:00,1663614474106929154,"My sister Maya and I had the chance to speak with the talented Asia-Pacific Obama Leaders about leadership, the values that are important to us, and the work they're doing to lift up their communities. 

Take a look at our conversation: https://t.co/YXtqIm1kt8",BarackObama,Barack Obama,en,,2214,2594,18811,200
2023-05-30 18:25:42+00:00,1663612663404847104,"Expect real Ukrainian gains in counteroffensive, but we must show continued commitment to maximize effect. 

I told Mr. Barrow that the British Storm Shadow air launched missile has been incredibly effective. British support from Parliament has been unwavering.",LindseyGrahamSC,Lindsey Graham,en,,159,74,641,11
2023-05-30 18:25:42+00:00,1663612665510363145,"The Brits are in it to win it for Ukraine.

We have a common view that additional long range rockets - ATACMS - will enhance battlefield success for Ukraine. Very proud of our British allies.",LindseyGrahamSC,Lindsey Graham,en,,186,147,932,21
2023-05-30 18:25:41+00:00,1663612661383176197,Great visit with the British National Security Advisor Tim Barrow. We have a common view that Ukraine has exceeded every expectation and Russian forces have been bloodied and weakened in Ukraine.,LindseyGrahamSC,Lindsey Graham,en,,617,190,1773,28
2023-05-30 18:11:41+00:00,1663609136414883840,"EXCLUSIVE: Sen. Cruz Leads Bicameral Republicans In Defending American Sovereignty, Protecting Second Amendment | The Daily Caller https://t.co/HbwlNm2m4Z",tedcruz,Ted Cruz,en,,140,65,352,1
2023-05-30 18:06:15+00:00,1663607771911127040,"When there are no consequences for criminals, everyone else suffers.",tedcruz,Ted Cruz,en,,726,262,1696,50
2023-05-30 17:51:17+00:00,1663604003966693376,The Biden-McCarthy Fiscal Responsibility Act is anything but responsible. Only in Washington is spending more money than we used to spend considered a “cut.” That's why I'm introducing the conservative solution. https://t.co/pQVEHJdrNC,RandPaul,Rand Paul,en,,788,2210,10086,109
2023-05-30 17:47:14+00:00,1663602984238948352,"Very much appreciate the kind words by Ukrainian President Zelensky recognizing America’s Memorial Day and honoring those who’ve made the ultimate sacrifice for freedom.  

https://t.co/FVqm961Zmd",LindseyGrahamSC,Lindsey Graham,en,,1087,492,5486,67
2023-05-30 17:35:14+00:00,1663599965698916371,"FYI there’s a fake account on here impersonating me and going viral. The Twitter CEO has engaged it, boosting visibility.

It is releasing false policy statements and gaining spread.

I am assessing with my team how to move forward. In the meantime, be careful of what you see.",AOC,Alexandria Ocasio-Cortez,en,,53315,23414,180497,5391
2023-05-30 16:26:10+00:00,1663582582515146752,"Five years ago, the national debt was just over $20 trillion. Today, it's almost $32 trillion — a massive increase. 

We should use our leverage now to cut spending! #Verdict

https://t.co/8AYl2gqfj0",tedcruz,Ted Cruz,en,['Verdict'],1650,439,2492,86
2023-05-30 16:00:36+00:00,1663576147651592195,"Class of 2023—you did it! 🎉👏🏾

You worked hard, persevered, and finally made it to your graduation day. I am so proud of you and everything it took to bring you to this moment.",MichelleObama,Michelle Obama,en,,528,567,6310,42
2023-05-30 16:00:36+00:00,1663576148830199808,"As you get ready to start the next chapter of your life, I wanted to share a few nuggets of wisdom from my own journey—I actually wrote about some of this in The Light We Carry, too. https://t.co/vPb3B4uqoD",MichelleObama,Michelle Obama,en,,77,170,1230,8
2023-05-30 16:00:36+00:00,1663576150772269059,"I know I’m not the only one who has reflections about graduation. So if anyone else has any advice to share with the Class of 2023, reply to this tweet! 🎓",MichelleObama,Michelle Obama,en,,117,97,905,7
2023-05-30 15:45:31+00:00,1663572355652763652,"When you know what you stand for, you know what to fight for. https://t.co/30R3yP5IfL",KamalaHarris,Kamala Harris,en,,3182,1334,6872,214
2023-05-30 14:42:07+00:00,1663556398163308551,"Price gouging is a problem across our economy, and the defense industry is no exception. I’ve got a bill to fight back against these rip-offs with basic rules of the road.",ewarren,Elizabeth Warren,en,,357,337,2014,16
2023-05-30 13:53:22+00:00,1663544129379508226,"What’s the key to solving our debt crisis?

Tune in to the latest episode of #Verdict for the answer and more on the Biden-McCarthy debt deal.

https://t.co/6rTqfW0h4U",tedcruz,Ted Cruz,en,['Verdict'],182,35,212,3
2023-05-30 13:47:14+00:00,1663542588937506817,"Did Fauci lie when he said he never funded gain of function research? Well, Daszak certainly thanked Fauci’s NIH for resuming funding for his “gain of function” research.",RandPaul,Rand Paul,en,,934,3323,11148,118
2023-05-30 12:56:57+00:00,1663529932717268992,"Jenna, not sure why you’re defending this barbaric Ugandan law. 

It imposes life imprisonment for consenting adults who engage in gay sex. That’s ridiculous.

You or I may or may not agree with their choices, but consenting adults should not go to jail for what they do in their own bedrooms.",tedcruz,Ted Cruz,en,,3482,820,11167,1361
2023-05-30 11:45:50+00:00,1663512037123665920,We need stronger medical supply chains to end national drug shortage crisis https://t.co/mm35hZE12s,marcorubio,Marco Rubio,en,,110,53,308,8
2023-05-30 10:49:23+00:00,1663497831187980291,beautiful,tedcruz,Ted Cruz,en,,295,1414,13361,30
2023-05-29 23:48:53+00:00,1663331611234951168,"Today, our nation mourns generations of fallen patriots and holds their memory in our hearts.

It was a solemn honor to join Gold Star families at the Golden Gate National Cemetery and pay tribute to those who gave their last full measure of devotion in defense of our Democracy. https://t.co/4OoGy0Xw9n",SpeakerPelosi,Nancy Pelosi,en,,370,426,2906,14
2023-05-29 23:32:59+00:00,1663327608858189824,"Yesterday, I talked with Speaker McCarthy about the positives and negatives about the debt deal. 

Hear about that and what's next for the Biden-McCarthy agreement on the latest episode of #Verdict.

https://t.co/6rTqfVZJfm",tedcruz,Ted Cruz,en,['Verdict'],258,117,504,8
2023-05-29 21:51:23+00:00,1663302039999324160,"If you want to know how to assess this deal, one of the ways to do so is listen to what the Democrats are saying. https://t.co/Iy1YV3w0aD",tedcruz,Ted Cruz,en,,395,130,677,17
2023-05-29 21:38:36+00:00,1663298821147840512,"Good news: While I don’t expect to be tried by Russia anytime soon, I found the services of a great lawyer who works cheap. Sen. Blumenthal, my good friend from Connecticut who has been a staunch supporter of Ukraine, has offered to be my lawyer. 

Bad news:  like every other dissident voice, I dont like my chances of getting a fair trial. Stay tuned.",LindseyGrahamSC,Lindsey Graham,en,,803,85,1395,64
2023-05-29 21:32:00+00:00,1663297159561715718,Good news and bad news about Russian efforts to arrest and try me for speaking the truth.,LindseyGrahamSC,Lindsey Graham,en,,1118,135,1756,72
2023-05-29 20:13:37+00:00,1663277434047717376,"“From now on, you must grow nothing but tofu….”",tedcruz,Ted Cruz,en,,714,185,1176,46
2023-05-29 19:12:59+00:00,1663262176188981249,that’s called a boom mic.,tedcruz,Ted Cruz,en,,279,301,3450,16
2023-05-29 19:08:29+00:00,1663261044897087488,"President Biden said he wasn't going to negotiate. The only thing he would take was a clean debt ceiling increase.

That was objectively unreasonable. #Verdict

https://t.co/6rTqfVZJfm",tedcruz,Ted Cruz,en,['Verdict'],209,74,478,11
2023-05-29 18:05:37+00:00,1663245225102278684,"Have total disgust for political leaders’ decision to make it remotely possible to gut our national security apparatus at a time of great peril. 

Take this absurd idea off the table.",LindseyGrahamSC,Lindsey Graham,en,,200,16,228,13
2023-05-29 18:05:00+00:00,1663245067509694477,I will use all powers available to me in the Senate to have amendment votes to undo this catastrophe for defense. I support raising the debt limit for 90 days to give us a chance to correct this disaster for defense.,LindseyGrahamSC,Lindsey Graham,en,,1003,55,486,67
2023-05-29 18:03:12+00:00,1663244616101920777,"Nothing in this bill provides weapons or technology to help Ukraine defeat Putin and make the world more stable. 

To Biden, McConnell, and McCarthy, what are we going to do about our own national defense as well as our support of Ukraine? We need to know.",LindseyGrahamSC,Lindsey Graham,en,,348,56,477,44
2023-05-29 18:02:38+00:00,1663244474368000021,"As to the share of GDP spent on defense, the Biden budget matches and eventually dips below the lowest level in modern history.",LindseyGrahamSC,Lindsey Graham,en,,52,19,222,1
2023-05-29 18:02:07+00:00,1663244341546975233,"Republicans and Democrats both have been screaming about the rise and growing threat of China. 

The Biden budget in ‘24 and ‘25 sets in motion the reduction of Navy ships. This is welcome news to China.",LindseyGrahamSC,Lindsey Graham,en,,28,16,171,4
2023-05-29 18:00:01+00:00,1663243812544684034,"How far the Party of Ronald Reagan has fallen. 

The Biden defense budget has been ridiculed by Republicans for over a year.",LindseyGrahamSC,Lindsey Graham,en,,596,61,764,36
2023-05-29 17:50:36+00:00,1663241444079857664,"Unfortunately, Speaker McCarthy and Senator McConnell have made the Biden defense budget the Republican defense budget with this disastrous deal.",LindseyGrahamSC,Lindsey Graham,en,,73,10,76,1
2023-05-29 17:50:00+00:00,1663241292141166600,"Really appreciate Rep. Banks’ accurate criticism of the Biden defense budget from February of this year

https://t.co/bFCBQDQrtP",LindseyGrahamSC,Lindsey Graham,en,,50,8,75,1
2023-05-29 17:40:00+00:00,1663238775567155224,"To my Republican House colleagues: please stop saying the Biden defense budget fully funds our defense needs. 

Such statements are a betrayal to the Party of Ronald Reagan, and inconsistent with past criticism of the Biden budget. 

Stop playing games with our defense needs.",LindseyGrahamSC,Lindsey Graham,en,,624,39,367,34
2023-05-29 17:29:38+00:00,1663236166928179200,"With all due respect to Senator McConnell, who gave us the first sequestration debacle in 2011, adopting the Biden defense budget is not good for our national security needs. 

Mitch was wrong in 2011 and he’s wrong now.",LindseyGrahamSC,Lindsey Graham,en,,182,30,280,9
2023-05-29 17:29:38+00:00,1663236168320794632,"The deal McConnell and Biden negotiated was so bad it was eventually abandoned, but the damage had been done. 

This time, McCarthy and Biden – with McConnell’s support – have done it again. But it’s even worse.",LindseyGrahamSC,Lindsey Graham,en,,21,11,92,0
2023-05-29 17:29:38+00:00,1663236169667166226,"How far have we fallen as a Party on defense? The Biden defense budget is now the Republican defense budget. 

There is no need to further cripple our national security in the name of raising the debt ceiling.",LindseyGrahamSC,Lindsey Graham,en,,75,10,94,4
2023-05-29 17:06:45+00:00,1663230408966782985,"The government is spending like drunken sailors — and your bills are higher because of it. Time to rein in federal spending!

More on the Biden-McCarthy debt deal on the latest #Verdict. 

https://t.co/6rTqfVZJfm",tedcruz,Ted Cruz,en,['Verdict'],986,399,2035,51
2023-05-29 16:14:59+00:00,1663217380829417475,"Leftists believe—as a matter of religious dogma—that work requirements are “cruel.”

All evidence & data are to the contrary.

Everyone benefits from the dignity of work. The 1995 welfare reform was an incredible success—millions got jobs.

Trapping people in dependency: that’s what’s really cruel.",tedcruz,Ted Cruz,en,,651,175,1237,40
2023-05-29 16:02:17+00:00,1663214185566683146,"Each generation, a courageous few have stepped forward to keep Americans safe and America secure. We owe these patriots, and their families, an unpayable debt of gratitude. Let us always strive to build a world worthy of their sacrifice. https://t.co/LICngt8efi",SpeakerPelosi,Nancy Pelosi,en,,99,172,974,4
